id,host_id,listing_url,last_scraped,host_since,first_review,last_review,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,has_availability,instant_bookable,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calendar_updated,calculated_host_listings_count_shared_rooms,host_location,source,neighbourhood_group_cleansed
668053680288364914,279336794,https://www.airbnb.com/rooms/668053680288364914,2024-12-23,2019-07-26,2022-08-28,2024-11-30,Jennifer,within an hour,100%,100%,t,2,t,t,Bay Park,32.7813257,-117.2045672,Entire vacation home,Entire home/apt,6,2 baths,3.0,5.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Oven"", ""Central heating"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Blender"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Lockbox"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""BBQ grill"", ""Baking sheet"", ""Host greets you"", ""Kitchen"", ""Hot water"", ""Washer"", ""Outdoor dining area"", ""Coffee maker"", ""Clothing storage: closet"", ""Self check-in"", ""Freezer"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,$400.00,2,365,2.0,365.0,20,346,32,14,1,4.94,4.97,4.91,5.0,5.0,4.97,4.88,STR-00419L,,0,"San Diego, CA",city scrape,
668056260261669030,279336794,https://www.airbnb.com/rooms/668056260261669030,2024-12-23,2019-07-26,2022-08-21,2024-11-10,Jennifer,within an hour,100%,100%,t,2,t,t,Bay Park,32.7802674,-117.2043834,Entire vacation home,Entire home/apt,6,2 baths,3.0,3.0,"[""City skyline view"", ""Clothing storage: closet and dresser"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Sun loungers"", ""Wine glasses"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Oven"", ""Central heating"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Fire pit"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""Private patio or balcony"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""Arcade games"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""BBQ grill"", ""Baking sheet"", ""Host greets you"", ""Kitchen"", ""Hot water"", ""Washer"", ""Outdoor dining area"", ""Gas stove"", ""Coffee maker"", ""HDTV"", ""Freezer"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,$400.00,2,365,2.0,365.0,21,347,38,16,0,5.0,4.95,4.97,5.0,5.0,4.97,4.92,STR-00417L,,0,"San Diego, CA",city scrape,
718734745348780650,347446453,https://www.airbnb.com/rooms/718734745348780650,2024-12-23,2020-05-24,2022-12-07,2024-12-08,Jennifer,within an hour,100%,89%,t,4,t,t,North Hills,32.74041,-117.12336,Entire rental unit,Entire home/apt,2,1 bath,0.0,1.0,"[""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Coffee"", ""Clothing storage: wardrobe"", ""Dedicated workspace"", ""Fire extinguisher"", ""Free driveway parking on premises \u2013 1 space"", ""Pets allowed"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Fast wifi \u2013 159 Mbps"", ""Room-darkening shades"", ""Shampoo"", ""Private entrance"", ""Conditioner"", ""AC - split type ductless system"", ""Trash compactor"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Microwave"", ""Essentials"", ""Lockbox"", ""Iron"", ""First aid kit"", ""Kitchen"", ""Hot water"", ""Washer"", ""TV with Netflix"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Heating - split type ductless system""]",t,f,$85.00,2,365,2.3,365.0,13,285,57,33,1,4.93,4.91,4.86,4.96,5.0,4.95,4.79,"STR-07128L, 647865",,0,"San Diego, CA",city scrape,
718734829083575842,347446453,https://www.airbnb.com/rooms/718734829083575842,2024-12-23,2020-05-24,2023-06-10,2024-07-15,Jennifer,within an hour,100%,89%,t,4,t,t,North Hills,32.74216,-117.12199,Entire rental unit,Entire home/apt,2,1 bath,1.0,1.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Smoke alarm"", ""Coffee"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Fire extinguisher"", ""Oven"", ""Pets allowed"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Fast wifi \u2013 182 Mbps"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""AC - split type ductless system"", ""Portable heater"", ""Cooking basics"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Lockbox"", ""Iron"", ""Kitchen"", ""Hot water"", ""Washer"", ""Gas stove"", ""TV with Netflix"", ""Clothing storage: closet"", ""Self check-in"", ""Freezer"", ""Laundromat nearby""]",t,f,$99.00,31,240,31.0,240.0,0,324,13,3,0,4.77,4.85,4.92,4.77,4.92,4.85,4.54,"STR-08704L, 650395",,0,"San Diego, CA",city scrape,
719466467496304017,109015183,https://www.airbnb.com/rooms/719466467496304017,2024-12-23,2016-12-29,2022-12-30,2022-12-30,Michael,,,0%,f,1,t,f,La Jolla,32.82766,-117.25228,Entire villa,Entire home/apt,10,6 baths,5.0,7.0,"[""Private pool"", ""Wifi"", ""Carbon monoxide alarm"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Outdoor kitchen"", ""Garden view"", ""Exterior security cameras on property"", ""Indoor fireplace"", ""Fire pit"", ""Free parking on premises"", ""Pool view"", ""Outdoor furniture"", ""BBQ grill"", ""Exercise equipment"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Outdoor dining area"", ""Resort view"", ""Private hot tub""]",t,f,"$2,150.00",7,365,7.0,365.0,29,364,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"STR-01942L, 643181",,0,"San Diego, CA",city scrape,
733616619978997244,122610497,https://www.airbnb.com/rooms/733616619978997244,2024-12-23,2017-03-26,2023-05-29,2024-09-27,Michael,within an hour,100%,93%,f,3,t,t,West University Heights,32.7526,-117.15437,Entire home,Entire home/apt,6,2 baths,2.0,2.0,"[""City skyline view"", ""Clothing storage: closet and dresser"", ""Samsung electric stove"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Keypad"", ""Carbon monoxide alarm"", ""Baby safety gates"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Oven"", ""Heating - split type ductless system"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""AC - split type ductless system"", ""Cooking basics"", ""Fire pit"", ""Bidet"", ""Hot water kettle"", ""Bed linens"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Hot water"", ""Barbecue utensils"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Outdoor dining area"", ""Fast wifi \u2013 729 Mbps"", ""Free parking on premises \u2013 2 spaces"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Room-darkening shades"", ""58 inch HDTV with Fire TV, Hulu, Roku""]",t,f,$228.00,3,730,4.0,1125.0,17,348,19,10,0,4.89,4.95,4.84,4.63,5.0,4.63,4.68,"STR-05577L, 644603",,0,"San Diego, CA",city scrape,
736269170833574344,350760432,https://www.airbnb.com/rooms/736269170833574344,2024-12-23,2020-06-19,2023-03-27,2024-12-15,Jennifer,within an hour,100%,100%,t,1,t,t,Del Mar Heights,32.933879906102,-117.24927585572004,Entire guest suite,Entire home/apt,4,1 bath,0.0,2.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Keypad"", ""Carbon monoxide alarm"", ""Children\u2019s books and toys for ages 5-10 years old and 10+ years old"", ""Smoke alarm"", ""Coffee"", ""Clothing storage: wardrobe"", ""Dedicated workspace"", ""Fire extinguisher"", ""Wine glasses"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""AC - split type ductless system"", ""Portable heater"", ""Induction stove"", ""Cooking basics"", ""Board games"", ""Bed linens"", ""Portable fans"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""55 inch HDTV"", ""Body soap"", ""Iron"", ""Single level home"", ""First aid kit"", ""Baking sheet"", ""Beach essentials"", ""Kitchen"", ""Hot water"", ""Self check-in"", ""Books and reading material"", ""Outdoor dining area"", ""Toaster Oven/Air Fryer stainless steel oven"", ""Coffee maker"", ""LG refrigerator"", ""Freezer"", ""Shared beach access"", ""Laundromat nearby"", ""Room-darkening shades""]",t,f,$136.00,2,14,2.0,1125.0,18,55,121,74,1,4.98,4.97,4.98,4.94,4.99,4.98,4.9,"STR-06700L, 648085",,0,"San Diego, CA",city scrape,
760104544196168751,17179248,https://www.airbnb.com/rooms/760104544196168751,2024-12-23,2014-06-24,2023-02-24,2024-08-03,Michael,within an hour,100%,74%,t,3,t,t,Bay Park,32.80291,-117.21215,Entire home,Entire home/apt,4,2 baths,3.0,3.0,"[""City skyline view"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Keypad"", ""Carbon monoxide alarm"", ""Heating"", ""Stove"", ""Luggage dropoff allowed"", ""Bay view"", ""Smoke alarm"", ""Courtyard view"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Garden view"", ""TV with standard cable"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Free street parking"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Coffee maker: drip coffee maker, french press, Keurig coffee machine"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Backyard"", ""Iron"", ""Ocean view"", ""Outdoor furniture"", ""BBQ grill"", ""Ethernet connection"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Outdoor dining area"", ""Self check-in"", ""Freezer"", ""Laundromat nearby""]",t,f,$391.00,7,21,10.0,21.0,19,168,7,4,0,5.0,4.71,5.0,5.0,5.0,4.86,5.0,"STR-06464L, 643737",,0,,city scrape,
762207534782363310,111989407,https://www.airbnb.com/rooms/762207534782363310,2024-12-23,2017-01-17,2022-11-26,2024-11-04,Michael,within an hour,100%,100%,t,1,t,f,Ocean Beach,32.7491631,-117.2446813,Entire home,Entire home/apt,4,1 bath,1.0,2.0,"[""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Keypad"", ""KitchenAid stainless steel oven"", ""Carbon monoxide alarm"", ""Heating"", ""Ceiling fan"", ""Smoke alarm"", ""KitchenAid gas stove"", ""Coffee"", ""Sun loungers"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Shower gel"", ""Bikes"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""HDTV with Amazon Prime Video, Netflix"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""AC - split type ductless system"", ""Bathtub"", ""Soundcore Bluetooth sound system"", ""Cooking basics"", ""Hot water kettle"", ""Board games"", ""Bed linens"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Fast wifi \u2013 307 Mbps"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""BBQ grill"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Beach essentials"", ""Kitchen"", ""Hot water"", ""Self check-in"", ""Books and reading material"", ""Outdoor dining area"", ""Coffee maker"", ""Clothing storage: closet"", ""LG refrigerator"", ""Freezer"", ""Shared beach access"", ""Laundromat nearby"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,$215.00,2,20,2.0,1125.0,12,48,47,22,0,4.94,4.98,4.96,4.96,4.96,4.87,4.72,"STR-03287L, 625702",,0,"San Diego, CA",city scrape,
782081170377051370,50377856,https://www.airbnb.com/rooms/782081170377051370,2024-12-23,2015-12-02,2023-01-07,2024-12-06,Jennifer,within an hour,100%,98%,t,2,t,t,North Hills,32.74375384827923,-117.135484372751,Entire cottage,Entire home/apt,2,1 bath,0.0,1.0,"[""Clothing storage: closet and dresser"", ""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Garden view"", ""Central heating"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Induction stove"", ""Cooking basics"", ""Central air conditioning"", ""Bed linens"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""Single level home"", ""Outdoor furniture"", ""Kitchen"", ""Hot water"", ""Outdoor dining area"", ""Coffee maker"", ""Cleaning available during stay"", ""Freezer"", ""Laundromat nearby"", ""Room-darkening shades""]",t,f,$118.00,1,29,1.0,29.0,15,19,215,98,4,4.84,4.92,4.87,4.97,4.92,4.94,4.75,"STR-05822L, 646327",,0,"San Diego, CA",city scrape,
819476105135978972,150606469,https://www.airbnb.com/rooms/819476105135978972,2024-12-23,2017-09-14,,,Michael,,,,f,1,t,t,Gateway,32.727342274642,-117.1059710988924,Private room in home,Private room,2,2 baths,3.0,2.0,"[""Fire extinguisher"", ""Kitchen"", ""Washer"", ""Wifi"", ""Free parking on premises"", ""Exterior security cameras on property"", ""Carbon monoxide alarm"", ""TV"", ""First aid kit"", ""Smoke alarm""]",,f,$99.00,31,365,31.0,365.0,28,268,0,0,0,,,,,,,,,,0,"San Diego, CA",city scrape,
826326461166660862,59505501,https://www.airbnb.com/rooms/826326461166660862,2024-12-23,2016-02-19,2023-04-07,2024-12-13,Michael,within an hour,100%,100%,t,2,t,t,Midtown,32.733961200021895,-117.16417976931152,Entire rental unit,Entire home/apt,2,1 bath,0.0,1.0,"[""Clothing storage: closet and dresser"", ""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Stainless steel oven"", ""Smoke alarm"", ""Coffee"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Garden view"", ""Pets allowed"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""AC - split type ductless system"", ""Bathtub"", ""Alaffia conditioner"", ""Cooking basics"", ""Induction stove"", ""Hot water kettle"", ""Bed linens"", ""42 inch HDTV with Amazon Prime Video"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Body soap"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""Baking sheet"", ""Free dryer"", ""Kitchen"", ""Hot water"", ""Free washer"", ""Cleaning available during stay"", ""Freezer"", ""Heating - split type ductless system""]",t,t,$99.00,2,14,1.3,1125.0,7,70,89,49,3,4.88,4.93,4.93,4.94,4.94,4.98,4.88,"STR-02543L, 645065",,0,"San Diego, CA",city scrape,
826678598116997569,59505501,https://www.airbnb.com/rooms/826678598116997569,2024-12-23,2016-02-19,2023-04-17,2024-12-18,Michael,within an hour,100%,100%,t,2,t,t,Midtown,32.73334749831328,-117.16432997301636,Entire rental unit,Entire home/apt,3,1 bath,1.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Clothing storage: walk-in closet and dresser"", ""Carbon monoxide alarm"", ""Bay view"", ""Smoke alarm"", ""Stainless steel oven"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Coffee"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Heating - split type ductless system"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Private entrance"", ""Conditioner"", ""AC - split type ductless system"", ""Bathtub"", ""Cooking basics"", ""Induction stove"", ""Hot water kettle"", ""Bed linens"", ""42 inch HDTV with Amazon Prime Video"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Body soap"", ""Iron"", ""Single level home"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Park view"", ""Baking sheet"", ""Kitchen"", ""Hot water"", ""Cleaning available during stay"", ""Freezer"", ""Valley view""]",t,t,$99.00,2,14,2.0,1125.0,13,105,86,47,4,4.81,4.92,4.87,4.86,4.86,4.88,4.78,"STR-05852L, 646370",,0,"San Diego, CA",city scrape,
832230044845695086,482084266,https://www.airbnb.com/rooms/832230044845695086,2024-12-23,2022-10-03,2023-07-30,2023-07-30,Jennifer,within an hour,100%,100%,t,5,t,t,Mira Mesa,32.92412,-117.13061,Private room in home,Private room,1,1 shared bath,,,"[""Wifi"", ""Toaster"", ""Long term stays allowed"", ""Keypad"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Smoke alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Exterior security cameras on property"", ""Free street parking"", ""Hangers"", ""Dining table"", ""Hot water kettle"", ""Bed linens"", ""Microwave"", ""Washer"", ""Hot water"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Coffee maker"", ""Clothing storage: closet"", ""Self check-in""]",t,t,,180,365,180.0,365.0,0,0,1,0,0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,,,0,"San Diego, CA",previous scrape,
839264649160025071,501664378,https://www.airbnb.com/rooms/839264649160025071,2024-12-23,2023-02-18,2024-07-18,2024-12-10,Michael,within an hour,100%,73%,t,1,f,t,Little Italy,32.7225525,-117.1658877,Private room in home,Private room,2,1 private bath,1.0,1.0,"[""Private living room"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Paid street parking off premises"", ""Long term stays allowed"", ""Building staff"", ""Carbon monoxide alarm"", ""Clothing storage: wardrobe and dresser"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Paid crib - available upon request"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Wine glasses"", ""Fire extinguisher"", ""Free street parking"", ""Indoor fireplace: gas"", ""Hair dryer"", ""Hangers"", ""Harman/Kardon Bluetooth sound system"", ""Private entrance"", ""Fire pit"", ""Bed linens"", ""Private patio or balcony"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""Single level home"", ""Various shampoo"", ""First aid kit"", ""Outdoor furniture"", ""Paid washer \u2013 In building"", ""BBQ grill"", ""40 inch HDTV"", ""Various  body soap"", ""Hot water"", ""Radiant heating"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Paid dryer \u2013 In building"", ""Various conditioner"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""GE refrigerator"", ""Barbecue utensils""]",t,f,$146.00,1,60,1.0,60.0,22,285,14,14,1,5.0,4.93,4.93,5.0,5.0,5.0,4.93,"STR-09987L, 647761",,0,,city scrape,
